rank,feature_index,target_label,target_subtype,target_n,other_n,target_mean,other_mean,target_minus_others,specificity_z,p_value,fdr,feature_name,gene_symbol,entrez_id
930,228,2,HER2-enriched,46,829,0.474925456926054,0.5201372488297699,-0.04521179190371588,-0.7813869532192087,,,CPEB2|132864,CPEB2,132864
931,566,2,HER2-enriched,46,829,0.1807504687763171,0.3116694322971357,-0.13091896352081858,-0.7824081028119325,,,MIA|8190,MIA,8190
932,229,2,HER2-enriched,46,829,0.3085710678011138,0.36729686643626563,-0.058725798635151816,-0.785190965071445,,,CPLX1|10815,CPLX1,10815
933,311,2,HER2-enriched,46,829,0.5820379035035862,0.6361946849167568,-0.054156781413170596,-0.7918732287025969,,,EVL|51466,EVL,51466
934,458,2,HER2-enriched,46,829,0.2447917754751062,0.34520366014991577,-0.10041188467480958,-0.7951586533649448,,,KCNK15|60598,KCNK15,60598
935,516,2,HER2-enriched,46,829,0.05928423385749679,0.15155348406988509,-0.0922692502123883,-0.7954087979626813,,,LOC100130148|100130148,LOC100130148,100130148
936,531,2,HER2-enriched,46,829,0.2619803809531851,0.3299818484401569,-0.06800146748697178,-0.7970284511813801,,,LRRC48|83450,LRRC48,83450
937,379,2,HER2-enriched,46,829,0.11059264965998104,0.1974670417874314,-0.08687439212745036,-0.8013595931861983,,,GDF5|8200,GDF5,8200
938,65,2,HER2-enriched,46,829,0.5035390676381098,0.5353446573729421,-0.031805589734832274,-0.8015772998583637,,,BBS1|582,BBS1,582
939,548,2,HER2-enriched,46,829,0.46335798203943535,0.5606577276990365,-0.0972997456596012,-0.8021332303908132,,,MAPT|4137,MAPT,4137
940,123,2,HER2-enriched,46,829,0.5127390271162849,0.5724935503103273,-0.0597545231940424,-0.8023765735352059,,,C6orf211|79624,C6ORF211,79624
941,701,2,HER2-enriched,46,829,0.15791056090254302,0.25649430714243354,-0.09858374623989052,-0.8025831169648426,,,PRSS12|8492,PRSS12,8492
942,560,2,HER2-enriched,46,829,0.4434690646509988,0.4826150644256522,-0.03914599977465344,-0.8125643027676123,,,MEIS3P1|4213,MEIS3P1,4213
943,843,2,HER2-enriched,46,829,0.20511528022660672,0.3764181521725202,-0.1713028719459135,-0.8228281722309075,,,SOX10|6663,SOX10,6663
944,487,2,HER2-enriched,46,829,0.27667061642648944,0.32749582556377344,-0.050825209137284,-0.8261257855033654,,,KLHDC1|122773,KLHDC1,122773
945,356,2,HER2-enriched,46,829,0.24163688056305918,0.3641833226480971,-0.12254644208503793,-0.8324818184663223,,,FLJ45983|399717,FLJ45983,399717
946,992,2,HER2-enriched,46,829,0.2915013341156821,0.3362015875540707,-0.044700253438388626,-0.8330180888014207,,,ZNF396|252884,ZNF396,252884
947,438,2,HER2-enriched,46,829,0.7039221963788563,0.7513881864366527,-0.04746599005779639,-0.8398832333356366,,,IGFBP4|3487,IGFBP4,3487
948,851,2,HER2-enriched,46,829,0.3750264878266047,0.42697675680888464,-0.051950268982279946,-0.8528499611389725,,,SPEF2|79925,SPEF2,79925
949,616,2,HER2-enriched,46,829,0.2928994413494674,0.40861620631439016,-0.11571676496492278,-0.8606255925082177,,,NOVA1|4857,NOVA1,4857
950,515,2,HER2-enriched,46,829,0.03452939747191813,0.1363612438975072,-0.10183184642558907,-0.8631025568967232,,,LOC100128977|100128977,LOC100128977,100128977
951,255,2,HER2-enriched,46,829,0.3452568729430737,0.44810481808601,-0.10284794514293627,-0.8633329129248468,,,DACH1|1602,DACH1,1602
952,251,2,HER2-enriched,46,829,0.23355565240119486,0.413106114925813,-0.17955046252461815,-0.8648808358050023,,,CYP2B7P1|1556,CYP2B7P1,1556
953,777,2,HER2-enriched,46,829,0.5396093048380187,0.5891879024249511,-0.049578597586932394,-0.8671738334224437,,,SCCPDH|51097,SCCPDH,51097
954,973,2,HER2-enriched,46,829,0.2890042490125463,0.4280052473474571,-0.1390009983349108,-0.86979356244268,,,WNK4|65266,WNK4,65266
955,872,2,HER2-enriched,46,829,0.16098565703087345,0.29858908978478743,-0.13760343275391398,-0.8711818011572748,,,SYT9|143425,SYT9,143425
956,432,2,HER2-enriched,46,829,0.4849707146618033,0.5293520377092565,-0.044381323047453236,-0.8735624077315959,,,IFT140|9742,IFT140,9742
957,126,2,HER2-enriched,46,829,0.3026196514108452,0.36725011008069436,-0.06463045866984918,-0.873907612798193,,,C7orf63|79846,C7ORF63,79846
958,721,2,HER2-enriched,46,829,0.5907328691481001,0.6333589284738368,-0.04262605932573671,-0.8762789077100591,,,RABEP1|9135,RABEP1,9135
959,642,2,HER2-enriched,46,829,0.23993672193295917,0.35676695688461807,-0.1168302349516589,-0.8768659997260557,,,OSR1|130497,OSR1,130497
960,380,2,HER2-enriched,46,829,0.45881129323511777,0.6068273785159942,-0.14801608528087645,-0.883676937729677,,,GFRA1|2674,GFRA1,2674
961,874,2,HER2-enriched,46,829,0.44311354482309684,0.4977507706734823,-0.05463722585038544,-0.8947556197595062,,,SYTL4|94121,SYTL4,94121
962,633,2,HER2-enriched,46,829,0.31915710569339595,0.39645399351874927,-0.07729688782535332,-0.9009092076659844,,,NXPH3|11248,NXPH3,11248
963,10,2,HER2-enriched,46,829,0.5166765929372137,0.5853307920264194,-0.06865419908920567,-0.9024235515829423,,,ACADSB|36,ACADSB,36
964,218,2,HER2-enriched,46,829,0.4082133768655696,0.49273047775546674,-0.08451710088989717,-0.9081016158316568,,,CMYA5|202333,CMYA5,202333
965,984,2,HER2-enriched,46,829,0.5863082776837123,0.6193928830052761,-0.033084605321563765,-0.9113623084101211,,,ZBTB4|57659,ZBTB4,57659
966,784,2,HER2-enriched,46,829,0.4767803284929952,0.6108228313461983,-0.13404250285320313,-0.9115225799476475,,,SCUBE2|57758,SCUBE2,57758
967,821,2,HER2-enriched,46,829,0.6515996852044472,0.7387504452858757,-0.08715076008142852,-0.9132144611085792,,,SLC39A6|25800,SLC39A6,25800
968,78,2,HER2-enriched,46,829,0.6044285359910048,0.6692867712760465,-0.06485823528504175,-0.9191239370759668,,,BTG2|7832,BTG2,7832
969,215,2,HER2-enriched,46,829,0.39744413585465876,0.507668512400729,-0.1102243765460702,-0.9225635412459423,,,CLSTN2|64084,CLSTN2,64084
970,868,2,HER2-enriched,46,829,0.4217633992223089,0.5010337762329187,-0.0792703770106098,-0.943436189884889,,,SYBU|55638,SYBU,55638
971,917,2,HER2-enriched,46,829,0.30285525065219304,0.42873482235916455,-0.1258795717069715,-0.9449093392572298,,,TPRG1|285386,TPRG1,285386
972,352,2,HER2-enriched,46,829,0.41286122614093596,0.498487509896496,-0.08562628375556003,-0.9472352791012056,,,FGD3|89846,FGD3,89846
973,524,2,HER2-enriched,46,829,0.35563016586378693,0.4683947259513201,-0.11276456008753316,-0.9511169043233896,,,LONRF2|164832,LONRF2,164832
974,541,2,HER2-enriched,46,829,0.04831533506021857,0.1565830529996998,-0.10826771793948123,-0.9513158545515973,,,MAG|4099,MAG,4099
975,971,2,HER2-enriched,46,829,0.17560548059837808,0.24462113496434174,-0.06901565436596366,-0.958241207636979,,,WDR93|56964,WDR93,56964
976,775,2,HER2-enriched,46,829,0.4129399612260654,0.477353025474794,-0.06441306424872861,-0.9795904642857779,,,SALL2|6297,SALL2,6297
977,795,2,HER2-enriched,46,829,0.15437884780392291,0.3264199008974252,-0.17204105309350226,-1.0068849293657554,,,SERPINA11|256394,SERPINA11,256394
978,156,2,HER2-enriched,46,829,0.2555040406039693,0.3609924880127559,-0.1054884474087866,-1.0272299590911191,,,CCDC74B|91409,CCDC74B,91409
979,20,2,HER2-enriched,46,829,0.42276196661353244,0.5546437324724997,-0.13188176585896721,-1.028264475996394,,,AFF3|3899,AFF3,3899
980,22,2,HER2-enriched,46,829,0.2623408750419228,0.48735747611264535,-0.22501660107072252,-1.0486912726151913,,,AGR3|155465,AGR3,155465
981,789,2,HER2-enriched,46,829,0.37661675315519205,0.47837164683981487,-0.10175489368462282,-1.0508283807803238,,,SEMA3B|7869,SEMA3B,7869
982,796,2,HER2-enriched,46,829,0.3386442180429463,0.4934274294472726,-0.15478321140432627,-1.0572309870482821,,,SERPINA5|5104,SERPINA5,5104
983,403,2,HER2-enriched,46,829,0.22495209950941347,0.32867872765043976,-0.10372662814102629,-1.0615766833764668,,,GPR77|27202,GPR77,27202
984,751,2,HER2-enriched,46,829,0.14289931528194771,0.29098833646555666,-0.14808902118360895,-1.074852591416534,,,RGS22|26166,RGS22,26166
985,667,2,HER2-enriched,46,829,0.3332151057363298,0.5174783318768515,-0.18426322614052176,-1.0755792583467854,,,PGR|5241,PGR,5241
986,967,2,HER2-enriched,46,829,0.4461756077280706,0.4925601671500365,-0.0463845594219659,-1.0828939627532812,,,WDR19|57728,WDR19,57728
987,866,2,HER2-enriched,46,829,0.35337902106179714,0.48572226295112025,-0.13234324188932312,-1.0917113306168738,,,SUSD3|203328,SUSD3,203328
988,322,2,HER2-enriched,46,829,0.42355966271543755,0.5063579979828209,-0.08279833526738334,-1.101821581600708,,,FAM134B|54463,FAM134B,54463
989,864,2,HER2-enriched,46,829,0.24061258984071698,0.2938066021854601,-0.053194012344743136,-1.1031683260254317,,,SUGT1L1|283507,SUGT1L1,283507
990,668,2,HER2-enriched,46,829,0.5064509735685139,0.5560799625184915,-0.04962898894997758,-1.1058690569372784,,,PHF15|23338,PHF15,23338
991,631,2,HER2-enriched,46,829,0.08070824859883989,0.21063631751678877,-0.1299280689179489,-1.1175250799218015,,,NXNL2|158046,NXNL2,158046
992,335,2,HER2-enriched,46,829,0.48615861384670717,0.5410890410163531,-0.05493042716964597,-1.150596102582225,,,FAM63A|55793,FAM63A,55793
993,407,2,HER2-enriched,46,829,0.4117076125249035,0.546908876668415,-0.13520126414351152,-1.1641112144052737,,,GREB1|9687,GREB1,9687
994,125,2,HER2-enriched,46,829,0.3306268263138087,0.45357101309085524,-0.12294418677704655,-1.206152918003429,,,C6orf97|80129,C6ORF97,80129
995,447,2,HER2-enriched,46,829,0.474936293713946,0.5632368944273415,-0.08830060071339546,-1.210388791799978,,,IRS1|3667,IRS1,3667
996,610,2,HER2-enriched,46,829,0.18959515572235205,0.32088766848725825,-0.1312925127649062,-1.2298978125848767,,,NME5|8382,NME5,8382
997,71,2,HER2-enriched,46,829,0.4762776494225417,0.5742450274404562,-0.09796737801791455,-1.2441783186590938,,,BCL2|596,BCL2,596
998,434,2,HER2-enriched,46,829,0.5353628258092636,0.6363709776434037,-0.10100815183414003,-1.321968787279095,,,IGF1R|3480,IGF1R,3480
999,309,2,HER2-enriched,46,829,0.4336915066425229,0.6427695091560561,-0.20907800251353326,-1.335799419859287,,,ESR1|2099,ESR1,2099
1000,745,2,HER2-enriched,46,829,0.43173034115503084,0.548836501069966,-0.11710615991493512,-1.3538141593469841,,,RERG|85004,RERG,85004
